Codigo;Descricao;Linha;Acabamento;preco-loja;preco-revendedor;preco-internet;preco-custo
14301;PANELA RETRO 18CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;19,62361187
14306;CACAROLA RETRO 18CM ANTIADERENTE TPA VIDRO        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;21,2819657
14320;PANELA HOME 16CM ANTIADERENTE TPA VIDRO           ;LINHA NIGRO VITALITA;ANTIADERENTE        ;0;0;0;14,37350377
14322;PANELA HOME 20CM ANTIADERENTE TPA VIDRO           ;LINHA NIGRO VITALITA;ANTIADERENTE        ;0;0;0;18,31290505
14327;CACAROLA HOME 20CM ANTIADERENTE TPA VIDRO         ;LINHA NIGRO VITALITA;ANTIADERENTE        ;0;0;0;19,61310505
14330;PANELA UNICA 16CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;17,12177752
14331;PANELA UNICA 18CM ANTIADERENTE TPA VIDRO          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;19,62361187
14338;CACAROLA UNICA 20CM ANTIADERENTE TPA VIDRO        ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;26,03096501
14600;PANELA CRIATIVA 14CM AA PRETO-PRETO 1,2L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;94,94;64,2;83,46;15,15167392
14601;PANELA CRIATIVA 16CM AA PRETO-PRETO 1,6L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;110,22;74,5;96,85;17,80292277
14602;PANELA CRIATIVA 18CM AA PRETO-PRETO 2,2L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;121,93;82,4;107,12;20,13109255
14603;PANELA CRIATIVA 20CM AA PRETO-PRETO 3,0L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;133,65;90,3;117,39;22,23004317
14604;PANELA CRIATIVA 22CM AA PRETO-PRETO 3,8L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;149,76;101,2;131,56;24,63126195
14605;PANELA CRIATIVA 24CM AA PRETO-PRETO 4,6L TPA VIDRO;NIGRO CRIATIVA      ;ANTIADERENTE        ;166,82;112,8;146,64;27,74570939
14611;CACAROLA CRIATIVA 16CM AA PRETO-PRETO 1,6L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;119,22;80,6;104,78;19,65609672
14612;CACAROLA CRIATIVA 18CM AA PRETO-PRETO 2,2L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;128,22;86,7;112,71;21,78944638
14613;CACAROLA CRIATIVA 20CM AA PRETO-PRETO 3,0L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;135,38;91,5;118,95;23,87300254
14614;CACAROLA CRIATIVA 22CM AA PRETO-PRETO 3,8L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;150,13;101,5;131,95;26,27422132
14615;CACAROLA CRIATIVA 24CM AA PRETO-PRETO 4,6L TPA VID;NIGRO CRIATIVA      ;ANTIADERENTE        ;173,38;117,2;152,36;29,17897739
15029;CALDEIRAO CRIATIVA 18CM AA CINZA-CINZA 3,2L TPA VI;NIGRO CRIATIVA      ;ANTIADERENTE        ;123,8;83,7;108,81;21,81418299
15215;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 30CM 19,0L   ;LINHA PROFISSIONAL  ;LIXADO              ;318,93;215,6;280,28;50,39958048
15217;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 40CM 43,9L   ;LINHA PROFISSIONAL  ;LIXADO              ;709,21;479,4;623,22;110,9919036
15226;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 26CM 12,7L   ;LINHA PROFISSIONAL  ;LIXADO              ;253,58;171,4;222,82;45,15318409
15228;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 28CM 15,3L   ;LINHA PROFISSIONAL  ;LIXADO              ;267,59;180,9;235,17;47,59107846
15232;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 32CM 22,5L   ;LINHA PROFISSIONAL  ;LIXADO              ;454,76;307,4;399,62;79,77458244
15234;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 34CM 27,2L   ;LINHA PROFISSIONAL  ;LIXADO              ;487,15;329,3;428,09;84,4892011
15236;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 36CM 32,5L   ;LINHA PROFISSIONAL  ;LIXADO              ;539,17;364,5;473,85;90,5099034
15238;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 38CM 37,9L   ;LINHA PROFISSIONAL  ;LIXADO              ;660,25;446,3;580,19;103,0583398
15245;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 45CM 68,3L   ;LINHA PROFISSIONAL  ;LIXADO              ;871,74;589,3;766,09;139,1407135
15250;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 50CM 95,1L   ;LINHA PROFISSIONAL  ;LIXADO              ;1074,6;726,4;944,32;181,3602833
15500;CALDEIRAO CRIATIVA POLIDO 20CM 4,5L               ;NIGRO CRIATIVA      ;POLIDO              ;117,65;79,5;103,35;21,34612159
15503;CALDEIRAO HOTEL RETO ET.PROFISSIONAL 24CM 10,4L   ;LINHA PROFISSIONAL  ;LIXADO              ;218,03;147,4;191,62;39,0383075
15504;CALDEIRAO CRIATIVA POLIDO 22CM 6,2L               ;NIGRO CRIATIVA      ;POLIDO              ;141;95,3;123,89;25,924665
15530;CALDEIRAO NIGRO ETERNA RETO 20CM POLIDO - 4,5L    ;NIGRO ETERNA        ;POLIDO              ;166,93;112,8;146,64;28,85574982
15540;CALDEIRAO ETERNA AA PRETO-PRETO 20CM - 4,6L TPA AA;NIGRO ETERNA        ;ANTIADERENTE        ;248,83;168,2;218,66;44,06620302
15541;CALDEIRAO ETERNA 20CM AA PRETO-PRETO- 4,6L TPA VID;NIGRO ETERNA        ;ANTIADERENTE        ;254,55;172,1;223,73;44,81251278
15549;CALDEIRAO CRIATIVA POLIDO 18CM 3,2L               ;NIGRO CRIATIVA      ;POLIDO              ;101,82;68,8;89,44;18,67586
15565;CALDEIRAO CRIATIVA 18CM AA PRETO-PRETO 3,2L TPA VI;NIGRO CRIATIVA      ;ANTIADERENTE        ;135,34;91,5;118,95;23,58016742
15566;CALDEIRAO CRIATIVA 20CM AA PRETO-PRETO 4,6L TPA VI;NIGRO CRIATIVA      ;ANTIADERENTE        ;160,55;108,5;141,05;28,10323356
15567;CALDEIRAO CRIATIVA 22CM AA PRETO-PRETO 6,7L TPA VI;NIGRO CRIATIVA      ;ANTIADERENTE        ;184,01;124,4;161,72;32,67236616
15569;CALDEIRAO CRIATIVA 18CM AA PRETO-PRETO 3,2L       ;NIGRO CRIATIVA      ;ANTIADERENTE        ;126,29;85,4;111,02;23,05119674
15570;CALDEIRAO CRIATIVA 20CM AA PRETO-PRETO 4,6L       ;NIGRO CRIATIVA      ;ANTIADERENTE        ;151,92;102,7;133,51;27,6653738
15571;CALDEIRAO CRIATIVA 22CM AA PRETO-PRETO 6,7L       ;NIGRO CRIATIVA      ;ANTIADERENTE        ;173,63;117,4;152,62;32,08912985
17259;CANECA HOTEL ETERNA PROFISSIONAL 16CM 3,2L        ;LINHA PROFISSIONAL  ;LIXADO              ;110,67;74,8;97,24;20,25360252
17260;CANECA HOTEL ETERNA PROFISSIONAL 18CM 4,4L        ;LINHA PROFISSIONAL  ;LIXADO              ;125,69;85;110,5;21,85425278
17261;CANECA HOTEL ETERNA PROFISSIONAL 20CM 5,8L        ;LINHA PROFISSIONAL  ;LIXADO              ;134,73;91,1;118,43;23,45629919
17269;CANECA HOTEL EXTRA PROFISSIONAL 16CM 3.2L         ;LINHA PROFISSIONAL  ;LIXADO              ;0;0;0;15,30733196
17270;CANECA HOTEL EXTRA PROFISSIONAL 18CM 4.4L         ;LINHA PROFISSIONAL  ;LIXADO              ;0;0;0;16,11845722
17272;CANECA HOTEL EXTRA PROFISSIONAL 22CM              ;LINHA PROFISSIONAL  ;LIXADO              ;0;0;0;17,65510363
17298;CANECA CRIATIVA POLIDA 10CM 0,9L                  ;NIGRO CRIATIVA      ;POLIDO              ;34,99;23,6;30,68;6,33909695
17299;CANECA CRIATIVA 10CM AA PRETO-PRETO 0,9L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;42,29;28,6;37,18;7,7938279
17300;CANECA CRIATIVA 12CM AA PRETO-PRETO 1,4L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;52,37;35,4;46,02;9,56882184
17301;CANECA CRIATIVA POLIDA 12CM 1,4L                  ;NIGRO CRIATIVA      ;POLIDO              ;42,39;28,7;37,31;7,66762352
17302;CANECA CRIATIVA POLIDA 14CM 1,9L                  ;NIGRO CRIATIVA      ;POLIDO              ;47,77;32,3;41,99;8,63756124
17303;CANECA CRIATIVA POLIDA 16CM 2,5L                  ;NIGRO CRIATIVA      ;POLIDO              ;53,05;35,9;46,67;9,59077156
17304;CANECA CRIATIVA 14CM AA PRETO-PRETO 1,9L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;59,24;40;52;10,83970611
17309;CANECA CRIATIVA 16CM AA PRETO-PRETO 2,5L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;64,75;43,8;56,94;12,00620842
17310;CANECA NIGRO ETERNA 14CM POLIDA - 2.0L            ;NIGRO ETERNA        ;POLIDO              ;60,74;41,1;53,43;11,10141288
17311;CANECA NIGRO ETERNA 16CM POLIDA - 2,6L            ;NIGRO ETERNA        ;POLIDO              ;64,66;43,7;56,81;12,00905515
17320;CANECA ETERNA 14CM ANTIAD.PRETO-PRETO - 2,0L      ;NIGRO ETERNA        ;ANTIADERENTE        ;101,66;68,7;89,31;18,71977089
17330;CANECA CRIATIVA 10CM AA VANILLA 0.9L              ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
17331;CANECA CRIATIVA 12CM AA VANILLA 1.4L              ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
17332;CANECA CRIATIVA 14CM AA VANILLA 1.9L              ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
17333;CANECA CRIATIVA 16CM AA VANILLA 2.5L              ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
17402;CANECA CRIATIVA 14CM AA CINZA-CINZA 1,9L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;60,7;32;41,6;11,12801702
17403;CANECA CRIATIVA 16CM AA CINZA-CINZA 2,5L          ;NIGRO CRIATIVA      ;ANTIADERENTE        ;66,72;36;46,8;12,37134898
17585;CANECA GOURMET 12 ANTIADERENTE CINZA S-TPA        ;LINHA NIGRO VITALITA;ANTIADERENTE        ;44,55;23;29,9;8,02303302
23202;CONCHA REFORCADA 9CM 015L ANODIZADA               ;LINHA REFORCADA     ;ANODIZADO           ;17,2;11,6;15,08;2,78959429
23210;CONCHA HOTEL ETERNA PROFISSIONAL 14CM 0,9L        ;LINHA PROFISSIONAL  ;LIXADO              ;61,5;41,6;54,08;11,45416326
25160;FEIRA NIGRO REFORCADA POLIDA 8 ITENS 48 PECAS     ;LINHA REFORCADA     ;LIXADO              ;2422,62;1637,7;2129,01;395,1356403
25161;FEIRA FRIGIDEIRA ANTIADERENTE 60 PECAS 6 ITENS    ;LINHA NIGRO VITALITA;ANTIADERENTE        ;2577,99;1742,7;2265,51;472,4580063
25267;CONJUNTO CRIATIVA 7 PC POLIDO                     ;NIGRO CRIATIVA      ;POLIDO              ;597,87;404,2;525,46;114,5794041
25294;CONJUNTO BANHO MARIA 6X1 20CM 2,9L POLIDO         ;LINHA REFORCADA     ;POLIDO              ;210,11;142;184,6;39,17222189
25340;KIT OMEL VITALITA 16-20CM AA PRETO-PRETO C/ESPAT. ;LINHA NIGRO VITALITA;ANTIADERENTE        ;95,35;64,5;83,85;17,33132106
25377;CONJUNTO GOURMET 7 PC C/PAN PRESSAO TERRACOTA LC  ;NIGRO CASA GOURMET  ;ANTIADERENTE        ;936,71;633,2;823,16;159,9817553
25378;CONJUNTO HOMECOOK NIGRO 4 PECAS VERMELHO - 1,4MM  ;NIGRO HOMECOOK      ;ANTIADERENTE        ;0;0;0;50,83946903
25382;CONJUNTO GOURMET 7 PECAS CINZA/TERRACOTA LC       ;NIGRO CASA GOURMET  ;ANTIADERENTE        ;618,28;418;543,4;106,2531527
25470;KIT MIX CACAROLA ETERNA POLIDA 16-18-20CM S/LUVA  ;NIGRO ETERNA        ;POLIDO              ;404,9;273,7;355,81;74,15711988
25471;KIT MIX PANELA ETERNA POLIDA 16-18-20CM S/LUVA    ;NIGRO ETERNA        ;POLIDO              ;372,04;251,5;326,95;68,9662519
25475;KIT MIX CRIATIVA POLIDO CACAROLA 16-18-20CM S/LUVA;NIGRO CRIATIVA      ;POLIDO              ;271,64;183,6;238,68;52,8727976
25476;KIT MIX CRIATIVA POLIDO PANELA 16-18-20CM S/LUVA  ;NIGRO CRIATIVA      ;POLIDO              ;247,01;167;217,1;47,89981358
25520;CONJUNTO NIGRO ETERNA 5 PC POLIDO                 ;NIGRO ETERNA        ;POLIDO              ;586,51;396,5;515,45;104,2846981
25521;CONJUNTO NIGRO ETERNA 6 PC POLIDO                 ;NIGRO ETERNA        ;POLIDO              ;741,67;501,4;651,82;131,4305134
25535;CONJUNTO NIGRO ETERNA 7 PC POLIDO                 ;NIGRO ETERNA        ;POLIDO              ;919,78;621,8;808,34;161,9739233
25630;CONJUNTO ETERNA 5PC POLIDO (AA) DENTRO            ;NIGRO ETERNA        ;POLIDO              ;0;0;0;104,2846981
25635;CONJUNTO ETERNA 6PC POLIDO C/PP (AA) DENTRO       ;NIGRO ETERNA        ;POLIDO              ;0;0;0;131,4305134
25640;CONJUNTO CRIATIVA 5PC POLIDO (AA) DENTRO          ;NIGRO CRIATIVA      ;POLIDO              ;0;0;0;72,14584486
25655;CONJUNTO NIGRO ETERNA 5 PC POLIDO E-COMMERCE      ;NIGRO ETERNA        ;POLIDO              ;538,41;364;473,2;96,40676147
25656;CONJUNTO NIGRO ETERNA 6 PC POLIDO E-COMMERCE      ;NIGRO ETERNA        ;POLIDO              ;704,58;476,3;619,19;126,7577068
25657;CONJUNTO NIGRO ETERNA 7 PC POLIDO E-COMMERCE      ;NIGRO ETERNA        ;POLIDO              ;886,67;599,4;779,22;156,7188633
27209;COPO RETO 7,5X9,5 350 ML POLIDO                   ;LINHA REFORCADA     ;POLIDO              ;19,05;12,9;16,77;3,91992864
31200;CUSCUZEIRO INTEIRICO 16CM 2,3L POLIDO             ;LINHA REFORCADA     ;POLIDO              ;86,16;58,2;75,66;16,29115133
31201;CUSCUZEIRO INTEIRICO 18CM 3,0L POLIDO             ;LINHA REFORCADA     ;POLIDO              ;95,27;64,4;83,72;18,12341114
31202;CUSCUZEIRO INTEIRICO 16CM 2,3L ANTIADERENTE       ;LINHA REFORCADA     ;ANTIADERENTE        ;108,1;73,1;95,03;19,8499989
31203;CUSCUZEIRO INTEIRICO 18CM 3,0L ANTIADERENTE       ;LINHA REFORCADA     ;ANTIADERENTE        ;114,9;77,7;101,01;21,257984
31210;MINI CUSCUZEIRA VITALITA 12CM - 1.75L POLIDA      ;LINHA NIGRO VITALITA;POLIDO              ;105,51;71,3;92,69;18,656045
31211;MINI CUSCUZEIRA VITALITA 12CM - 1.75L AA PRETO    ;LINHA NIGRO VITALITA;ANTIADERENTE        ;122,35;82,7;107,51;21,3800461
31213;MINI CUSCUZEIRA VIT.12CM - 1,75L - TERRACOTA      ;LINHA NIGRO VITALITA;ANTIADERENTE        ;122,35;62;80,6;21,50250633
37201;ESCORREDOR MACARRAO 24CM FOSCO                    ;LINHA REFORCADA     ;LIXADO              ;103,11;69,7;90,61;18,5738919
37260;ESCORREDOR MACARRAO ETERNA PROFISSIONAL 43CM 20,3L;LINHA PROFISSIONAL  ;LIXADO              ;261,76;176,9;229,97;44,33068187
41202;ESPUMADEIRA REFORCADA 9CM ANODIZADA               ;LINHA REFORCADA     ;ANODIZADO           ;14,28;9,6;12,48;1,83149807
41210;ESPUMADEIRA HOTEL ETERNA PROFISSIONAL 14CM        ;LINHA PROFISSIONAL  ;LIXADO              ;37,09;25,1;32,63;5,98951181
47301;FERVEDOR CRIATIVA 14CM AA PRETO-PRETO 1,9L COM TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;81,79;55,3;71,89;14,58119653
47305;FERVEDOR CRIATIVA POLIDO 14CM 1,9L COM TAMPA      ;NIGRO CRIATIVA      ;POLIDO              ;65,01;43,9;57,07;11,57602786
47306;FERVEDOR CRIATIVA POLIDO 16CM 2,5L COM TAMPA      ;NIGRO CRIATIVA      ;POLIDO              ;71,61;48,4;62,92;12,76919092
47309;FERVEDOR CRIATIVA 16CM AA PRETO-PRETO 2,5L COM TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;88,34;59,7;77,61;16,12014937
47602;FERVEDOR NIGRO ETERNA 16CM - POLIDO - 2,6L        ;NIGRO ETERNA        ;POLIDO              ;83,22;56,3;73,19;15,18747451
49001;FORMA LEGUMEIRA E BANHO MARIA P.PRESSAO ETERNA 2LT;PECAS AVULSAS PP    ;LIXADO              ;53,57;36,2;47,06;10,57157291
49002;FORMA PARA PUDIM P- PANELA PRESSAO ETERNA 1,8LT   ;PECAS AVULSAS PP    ;LIXADO              ;51,02;34,5;44,85;10,70372175
49200;FORMA COM FUNDO REMOVIVEL 22CM 2,0L LIXADA        ;LINHA REFORCADA     ;LIXADO              ;59,8;40,4;52,52;11,18612599
49202;FORMA COM FUNDO REMOVIVEL 26CM 3,3L LIXADA        ;LINHA REFORCADA     ;LIXADO              ;80,73;54,6;70,98;14,95403759
49207;FORMA COM FUNDO REMOVIVEL 22CM 2,0L AA            ;LINHA REFORCADA     ;ANTIADERENTE        ;68,23;46,1;59,93;14,18848532
49208;FORMA COM FUNDO REMOVIVEL 26CM 3,3L AA            ;LINHA REFORCADA     ;ANTIADERENTE        ;90,59;61,2;79,56;18,84285802
49209;FORMA CONICA COM TUBO 20X8CM 2,0L LIXADA          ;LINHA REFORCADA     ;LIXADO              ;32,65;22,1;28,73;5,86065289
49210;FORMA CONICA COM TUBO 22X9CM 2,8L LIXADA          ;LINHA REFORCADA     ;LIXADO              ;38,1;25,8;33,54;6,92360718
49212;FORMA CONICA COM TUBO 26X11CM 4,7L LIXADA         ;LINHA REFORCADA     ;LIXADO              ;53,84;36,4;47,32;9,5933717
49213;FORMA CONICA COM TUBO 18X8CM 1,7L LIXADA          ;LINHA REFORCADA     ;LIXADO              ;28,24;19,1;24,83;5,09757649
49217;FORMA PAO CASEIRO P 20X9,5X5,5CM 1,0L ANODIZADA   ;LINHA REFORCADA     ;ANODIZADO           ;29,72;20,1;26,13;5,74810251
49218;FORMA PAO CASEIRO M 24,5X10X6,5CM 1,5L ANODIZADA  ;LINHA REFORCADA     ;ANODIZADO           ;38,19;25,8;33,54;7,12500171
49219;FORMA PAO CASEIRO G 28,5X10,5X7,3CM 2,0L ANODIZADA;LINHA REFORCADA     ;ANODIZADO           ;49,2;33,3;43,29;9,23161515
49220;FORMA CONICA COM TUBO 24X09CM 3,0L LIXADA         ;LINHA REFORCADA     ;LIXADO              ;43,12;29,1;37,83;7,92187159
49235;FORMA REFORC PARA BOLO BALLERINE 25X7CM 2,8L LIX  ;LINHA REFORCADA     ;LIXADO              ;43,36;20,55;26,71;7,9674089
49239;FORMA CONICA COM TUBO 18X8CM 1,5L AA              ;LINHA REFORCADA     ;ANTIADERENTE        ;39,53;26,7;34,71;7,10035721
49240;FORMA CONICA COM TUBO 20X8CM 2,0L AA              ;LINHA REFORCADA     ;ANTIADERENTE        ;44,34;30;39;8,08500278
49241;FORMA CONICA COM TUBO 22X9CM 2,6L AA              ;LINHA REFORCADA     ;ANTIADERENTE        ;51,21;34,6;44,98;9,49396717
49250;FORMA PARA PAO CASEIRO P 20X9,5X5,5CM 1,0L AA     ;LINHA REFORCADA     ;ANTIADERENTE        ;36,18;24,5;31,85;7,03829609
49251;FORMA PARA PAO CASEIRO M 24,5X10X6,5CM 1,5L AA    ;LINHA REFORCADA     ;ANTIADERENTE        ;42,8;28,9;37,57;7,74699149
49252;FORMA PARA PAO CASEIRO G 28,5X10,5X7,3CM 2,0L AA  ;LINHA REFORCADA     ;ANTIADERENTE        ;62,36;42,1;54,73;11,53049723
49260;FORMA CONICA COM TUBO 24CM 3,3L AA                ;LINHA REFORCADA     ;ANTIADERENTE        ;57,65;39;50,7;10,80371255
50024;FRIG SAUTEE PROF COOKWARE 24CM POLIDA (F) AA (D)  ;LINHA PROF COOKWARE ;ANTIADERENTE        ;0;0;0;28,82399864
50026;FRIG SAUTEE PROF COOKWARE 26CM POLIDA (F) AA (D)  ;LINHA PROF COOKWARE ;ANTIADERENTE        ;0;0;0;33,22219917
50028;FRIG SAUTEE PROF COOKWARE 28CM POLIDA (F) AA (D)  ;LINHA PROF COOKWARE ;ANTIADERENTE        ;0;0;0;37,89739708
51120;FRIGIDEIRA RETA VITALITA 20CM 1,7L AA PRETO-PRETO ;LINHA NIGRO VITALITA;ANTIADERENTE        ;52,89;35,8;46,54;9,21785156
51121;FRIGIDEIRA RETA VITALITA 22CM 2,1L AA PRETO-PRETO ;LINHA NIGRO VITALITA;ANTIADERENTE        ;58,23;39,4;51,22;10,48935195
51185;PANQUEQUEIRA VITALITA 18CM 0,4L AA PRETO-PRETO    ;LINHA NIGRO VITALITA;ANTIADERENTE        ;41,32;27,9;36,27;7,18122563
51186;PANQUEQUEIRA VITALITA 22CM 0,7L AA PRETO-PRETO    ;LINHA NIGRO VITALITA;ANTIADERENTE        ;44,29;29,9;38,87;8,32122102
51212;FRIGIDEIRA CRIATIVA 22CM AA CINZA-CINZA 2,0L S-TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;73,71;39;50,7;13,5092297
51302;FRIGIDEIRA CRIATIVA 20CM AA PRETO-PRETO 1,7L S-TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;64,48;43,6;56,68;11,51726762
51303;FRIGIDEIRA CRIATIVA 22CM AA PRETO-PRETO 2,0L S-TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;72,23;48,8;63,44;13,20886489
51305;FRIGIDEIRA CRIATIVA POLIDA 20CM 1,7L SEM TAMPA    ;NIGRO CRIATIVA      ;POLIDO              ;50,16;33,9;44,07;9,38648116
51306;FRIGIDEIRA CRIATIVA POLIDA 22CM 2,0L SEM TAMPA    ;NIGRO CRIATIVA      ;POLIDO              ;59,27;40,1;52,13;10,71385739
51320;FRIGIDEIRA FRANCESA CRIATIVA 16CM AA PRETO 0,6L   ;NIGRO CRIATIVA      ;ANTIADERENTE        ;47,82;32,3;41,99;8,83596673
