Codigo;Descricao;Linha;Acabamento;preco-loja;preco-revendedor;preco-internet;preco-custo
51321;FRIGIDEIRA FRANCESA CRIATIVA 18CM AA PRETO 0.8L   ;NIGRO CRIATIVA      ;ANTIADERENTE        ;52,62;35,6;46,28;9,50356536
51322;FRIGIDEIRA FRANCESA CRIATIVA 20CM AA PRETO 1,0L   ;NIGRO CRIATIVA      ;ANTIADERENTE        ;55,99;37,8;49,14;10,10674771
51323;FRIGIDEIRA FRANCESA CRIATIVA 22CM AA PRETO - 1,3L ;NIGRO CRIATIVA      ;ANTIADERENTE        ;65,01;43,9;57,07;11,59861106
51324;FRIGIDEIRA FRANCESA CRIATIVA 24CM AA PRETO - 1,6L ;NIGRO CRIATIVA      ;ANTIADERENTE        ;69,08;46,7;60,71;12,42175929
51325;FRIGIDEIRA FRANCESA CRIATIVA 26CM AA PRETO - 2,0L ;NIGRO CRIATIVA      ;ANTIADERENTE        ;78,99;53,4;69,42;14,1474481
51326;FRIGIDEIRA FRANCESA CRIATIVA 28CM AA PRETO - 2,2L ;NIGRO CRIATIVA      ;ANTIADERENTE        ;86,26;58,3;75,79;15,2106365
51331;FRIGIDEIRA CRIATIVA POLIDA 22CM 2,0L COM TAMPA    ;NIGRO CRIATIVA      ;POLIDO              ;101,1;68,3;88,79;18,29587709
51360;FRIG. OMELETEIRA VITALITA 16CM 0,6L AA PRETO-PRETO;LINHA NIGRO VITALITA;ANTIADERENTE        ;37,86;25,6;33,28;6,9747121
51361;FRIG. OMELETEIRA VITALITA 18CM 0,8L AA PRETO-PRETO;LINHA NIGRO VITALITA;ANTIADERENTE        ;41,94;28,3;36,79;7,61133874
51362;FRIG. OMELETEIRA VITALITA 20CM 1,0L AA PRETO-PRETO;LINHA NIGRO VITALITA;ANTIADERENTE        ;44,46;30;39;8,08410123
51363;FRIG. OMELETEIRA VITALITA 22CM 1,2L AA PRETO-PRETO;LINHA NIGRO VITALITA;ANTIADERENTE        ;50,9;34,4;44,72;9,38660507
51367;PANQUEQUEIRA NIGRO UNICA 22 VERMELHA ANTIAD       ;FRIG PROMOCIONAIS   ;ANTIADERENTE        ;42,08;19;24,7;7,2096203
51380;FRIG.OMEL.DUPLA CRIATIVA AA 20CM PRETA-PRETA 0.8LT;NIGRO CRIATIVA      ;ANTIADERENTE        ;95,08;64,3;83,59;17,40215501
51382;FRIG.OMEL.DUPLA CRIATIVA AA 24CM PRETA-PRETA 1,1LT;NIGRO CRIATIVA      ;ANTIADERENTE        ;113,28;76,6;99,58;20,75297851
51384;PANQUEQUEIRA CRIATIVA AA 18CM 0,4L PRETA-PRETA    ;NIGRO CRIATIVA      ;ANTIADERENTE        ;39,87;26,9;34,97;7,14897763
51385;PANQUEQUEIRA CRIATIVA AA 22CM 0,7L PRETA-PRETA    ;NIGRO CRIATIVA      ;ANTIADERENTE        ;49,01;33,1;43,03;9,13509364
51410;FRIGIDEIRA FRANCESA VITALITA VANILLA 16 CM 0.6 LT ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
51411;FRIGIDEIRA FRANCESA VITALITA VANILLA 18 CM 0.8 LT ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
51412;FRIGIDEIRA FRANCESA VITALITA VANILLA 20 CM 1.0 LT ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
51413;FRIGIDEIRA FRANCESA VITALITA VANILLA 22 CM 1.2 LT ;NIGRO CRIATIVA      ;ANTIADERENTE        ;0;0;0;0
51514;FRIGIDEIRA NIGRO ETERNA RETA 20CM POL.C-TAMPA -1,7;NIGRO ETERNA        ;POLIDO              ;128,08;86,6;112,58;22,36287245
51515;FRIGIDEIRA NIGRO ETERNA RETA 20CM POLIDA - 1.7L   ;NIGRO ETERNA        ;POLIDO              ;85,83;58;75,4;15,1933584
51516;FRIGIDEIRA NIGRO ETERNA RETA 22CM POLIDA - 2.1L   ;NIGRO ETERNA        ;POLIDO              ;94,72;64;83,2;16,90365878
51517;FRIGIDEIRA NIGRO ETERNA RETA 24CM POLIDA - 2.5L   ;NIGRO ETERNA        ;POLIDO              ;102,55;69,3;90,09;18,7736821
51518;FRIGIDEIRA NIGRO ETERNA RETA 22CM POL.C-TAMPA -2,1;NIGRO ETERNA        ;POLIDO              ;140,7;95,1;123,63;24,57685848
51519;FRIGIDEIRA NIGRO ETERNA RETA 24CM POL.C-TAMPA-2,5L;NIGRO ETERNA        ;POLIDO              ;152,15;102,8;133,64;26,93112753
51543;FRIG. OMELETEIRA UNICA 12CM 0,25 LITROS           ;FRIG PROMOCIONAIS   ;ANTIADERENTE        ;26,13;11;14,3;0
51545;FRIGIDEIRA FRANCESA UNICA 16 VERMELHA ANTIAD      ;FRIG PROMOCIONAIS   ;ANTIADERENTE        ;28,05;13;16,9;4,7885511
51552;FRIGIDEIRA FRANCESA NIGRO UNICA 20 VERMELHA ANTIAD;FRIG PROMOCIONAIS   ;ANTIADERENTE        ;41,4;18;23,4;6,89997921
51553;FRIGIDEIRA FRANCESA NIGRO UNICA 22 VERMELHA ANTIAD;FRIG PROMOCIONAIS   ;ANTIADERENTE        ;48,7;21;27,3;8,17514468
51565;FRIG ET.PROFISSIONAL 26CM 3,0L LIX.DENTRO-FORA    ;LINHA PROFISSIONAL  ;LIXADO              ;121,43;82,1;106,73;22,50698188
51566;FRIG ET.PROFISSIONAL 28CM 3,6L LIX.DENTRO-FORA    ;LINHA PROFISSIONAL  ;LIXADO              ;134,4;90,8;118,04;23,93630882
51567;FRIG ET.PROFISSIONAL 30CM 4,2L LIX.DENTRO-FORA    ;LINHA PROFISSIONAL  ;LIXADO              ;142,94;96,6;125,58;26,29709018
51568;FRIG ET.PROFISSIONAL 32CM 4,8L LIX.DENTRO-FORA    ;LINHA PROFISSIONAL  ;LIXADO              ;152,24;102,9;133,77;28,02054561
51575;FRIG ET.PROFISSIONAL 26CM 3,0L AA(D) E LIX.(F)    ;LINHA PROFISSIONAL  ;ANTIADERENTE        ;128,66;87;113,1;24,43771772
51576;FRIG ET.PROFISSIONAL 28CM 3,6L AA(D) E LIX.(F)    ;LINHA PROFISSIONAL  ;ANTIADERENTE        ;142;96;124,8;26,35947581
51577;FRIG ET.PROFISSIONAL 30CM 4,2L AA(D) E LIX.(F)    ;LINHA PROFISSIONAL  ;ANTIADERENTE        ;153,62;103,8;134,94;29,29396582
51578;FRIG ET.PROFISSIONAL 32CM 4,8L AA(D) E LIX (F)    ;LINHA PROFISSIONAL  ;ANTIADERENTE        ;163,5;110,5;143,65;31,01187795
51623;FRIGIDEIRA CRIATIVA 22CM AA PRETO-PRETO 2,0L TPA V;NIGRO CRIATIVA      ;ANTIADERENTE        ;130,01;87,9;114,27;21,73130534
51645;FRIGIDEIRA GOURMET 16 A-A CINZA S-TPA 1.2M        ;LINHA NIGRO VITALITA;ANTIADERENTE        ;31,75;17;22,1;5,86746388
51695;FRIGIDEIRA CRIATIVA 24CM AA CINZA-CINZA 3,3L S-TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;105,77;56,5;73,45;19,30027674
51710;FRIGIDEIRA CRIATIVA 30CM AA CINZA-CINZA 4,2L S-TPA;NIGRO CRIATIVA      ;ANTIADERENTE        ;134,57;71,5;92,95;24,27359854
51721;FRIGIDEIRA OMEL.CRIATIVA AA 18CM 0,8L CINZA-CINZA ;NIGRO CRIATIVA      ;ANTIADERENTE        ;53,46;28;36,4;9,6808591
51725;FRIGIDEIRA OMEL.CRIATIVA AA 26CM 2,0L CINZA-CINZA ;NIGRO CRIATIVA      ;ANTIADERENTE        ;81,2;42;54,6;14,55684277
51800;FRIG.OMEL.DUPLA CRIATIVA AA 20CM CINZA-CINZA 0,8LT;NIGRO CRIATIVA      ;ANTIADERENTE        ;96,73;52;67,6;17,83230002
51809;FRIG.OMEL.DUPLA CRIATIVA AA 24CM CINZA-CINZA 1,1LT;NIGRO CRIATIVA      ;ANTIADERENTE        ;116,68;78,9;102,57;21,40365884
51865;FRIG ALTA CRIATIVA AA 24CM 3,3L C-TPA VIDRO E ALCA;NIGRO CRIATIVA      ;ANTIADERENTE        ;164,8;111,4;144,82;28,22194172
51893;FRIG.BAIXA CRIATIVA AA 30CM 3,3L PRETA-PRETA TPA V;NIGRO CRIATIVA      ;ANTIADERENTE        ;182,11;123,1;160,03;30,72532694
51894;FRIG.BAIXA CRIATIVA AA 32CM 3,7L PRETA-PRETA TPA V;NIGRO CRIATIVA      ;ANTIADERENTE        ;195,91;132,4;172,12;34,93678628
51907;FRIG.RETA ETERNA 20CM AA PRETO-PRETO-1,7L-TPA AA  ;NIGRO ETERNA        ;ANTIADERENTE        ;173,52;117,3;152,49;31,58226153
51908;FRIG.RETA ETERNA 22CM AA PRETO-PRETO-2,1L- TPA AA ;NIGRO ETERNA        ;ANTIADERENTE        ;195,65;132,2;171,86;35,15795805
51910;FRIGIDEIRA ALTA LINHA COCINA 30 CM A/A(D) S/TPA   ;NIGRO ETERNA        ;ANTIADERENTE        ;0;0;0;23,09529474
51911;FRIGIDEIRA ALTA LINHA COCINA 30 CM A/A(D) TPA VIDR;NIGRO ETERNA        ;ANTIADERENTE        ;0;0;0;39,02113181
51920;FRIGIDEIRA RETA ETERNA 20CM AA PRETO-1,7L TPA VIDR;NIGRO ETERNA        ;ANTIADERENTE        ;174,19;117,7;153,01;31,01823022
51921;FRIGIDEIRA RETA ETERNA 22CM AA PRETO-2,1L TPA VIDR;NIGRO ETERNA        ;ANTIADERENTE        ;195,97;132,5;172,25;34,40226329
61202;LAVA ARROZ ANODIZADO 24CM 1,8LT                   ;LINHA REFORCADA     ;ANODIZADO           ;48,76;33;42,9;9,02759983
77230;PIPOQUEIRA POLIDA 20CM 4,5L                       ;LINHA REFORCADA     ;POLIDO              ;143,35;96,9;125,97;26,0468154
77231;PIPOQUEIRA 20CM 4,5L ANTIADERENTE PRETO-PRETO     ;LINHA REFORCADA     ;ANTIADERENTE        ;175,94;118,9;154,57;31,536379
77232;PIPOQUEIRA 20CM 4,5L ANTIADERENTE CINZA-CINZA     ;LINHA REFORCADA     ;ANTIADERENTE        ;175,94;118,9;154,57;31,87978887
79201;PRATO FUNDO ANODIZADO 22CM 0,9L                   ;LINHA REFORCADA     ;LIXADO              ;20,24;13,7;17,81;3,74395839
83201;TACHO ETERNA PROFISSIONAL 30CM 6,5L REFORCADO     ;LINHA PROFISSIONAL  ;LIXADO              ;103,35;69,9;90,87;17,78260328
83202;TACHO ETERNA PROFISSIONAL 36CM 9,5L REFORCADO     ;LINHA PROFISSIONAL  ;LIXADO              ;124,9;84,4;109,72;21,95714631
83203;TACHO ETERNA PROFISSIONAL 40CM 13,0L REFORCADO    ;LINHA PROFISSIONAL  ;LIXADO              ;154,73;104,6;135,98;26,50054198
83204;TACHO ETERNA PROFISSIONAL 43CM 20,3L REFORCADO    ;LINHA PROFISSIONAL  ;LIXADO              ;218,79;147,9;192,27;36,89919376
85002;TAMPA ESPAGUETEIRA ANTIADERENTE                   ;NIGRO CRIATIVA      ;ANTIADERENTE        ;82,01;32;41,6;0
85202;TAMPA REFORCADA FOSCA 14CM                        ;LINHA REFORCADA     ;LIXADO              ;11,64;7,9;10,27;2,04212467
85203;TAMPA REFORCADA FOSCA 16CM                        ;LINHA REFORCADA     ;LIXADO              ;16,35;11,1;14,43;2,82010827
85204;TAMPA REFORCADA FOSCA 18CM                        ;LINHA REFORCADA     ;LIXADO              ;16,82;11,4;14,82;3,03408929
85205;TAMPA REFORCADA FOSCA 20CM                        ;LINHA REFORCADA     ;LIXADO              ;18,8;12,7;16,51;3,39171444
85206;TAMPA REFORCADA FOSCA 22CM                        ;LINHA REFORCADA     ;LIXADO              ;23,6;16;20,8;4,18050029
85207;TAMPA REFORCADA FOSCA 24CM                        ;LINHA REFORCADA     ;LIXADO              ;25,72;17,4;22,62;4,56506301
85208;TAMPA REFORCADA FOSCA 26CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;32,28;21,8;28,34;5,75395021
85209;TAMPA REFORCADA FOSCA 28CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;35,33;23,9;31,07;6,5092229
85210;TAMPA REFORCADA FOSCA 30CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;38,55;26,1;33,93;7,05603957
85317;TAMPA CRIATIVA 14 C- ANTIADERENTE                 ;NIGRO CRIATIVA      ;ANTIADERENTE        ;28,08;19;24,7;4,98696151
85318;TAMPA CRIATIVA 14 POLIDA                          ;NIGRO CRIATIVA      ;POLIDO              ;22,84;15,4;20,02;4,07027842
85320;TAMPA CRIATIVA 16 C- ANTIADERENTE                 ;NIGRO CRIATIVA      ;ANTIADERENTE        ;30,99;20,9;27,17;5,6254752
85321;TAMPA CRIATIVA 18 C- ANTIADERENTE                 ;NIGRO CRIATIVA      ;ANTIADERENTE        ;34,13;23,1;30,03;6,24965977
85323;TAMPA CRIATIVA 20 C- ANTIADERENTE                 ;NIGRO CRIATIVA      ;ANTIADERENTE        ;37,12;25,1;32,63;6,77278069
85325;TAMPA CRIATIVA 22 C- ANTIADERENTE                 ;NIGRO CRIATIVA      ;ANTIADERENTE        ;40,67;27,5;35,75;7,39825414
85326;TAMPA CRIATIVA 24 C- ANTIADERENTE                 ;NIGRO CRIATIVA      ;ANTIADERENTE        ;43,7;29,5;38,35;8,08050111
85365;TAMPA REFORCADA FOSCA 34CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;68,11;46;59,8;12,65836557
85366;TAMPA REFORCADA FOSCA 32CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;65,33;44,2;57,46;11,8476353
85367;TAMPA REFORCADA FOSCA 36CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;71,99;48,7;63,31;13,35620761
85368;TAMPA REFORCADA FOSCA 40CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;83,28;56,3;73,19;15,12212401
85369;TAMPA REFORCADA FOSCA 38CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;74,18;50,1;65,13;14,42254779
85370;TAMPA REFORCADA FOSCA 50CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;126,44;85,5;111,15;22,90970276
85371;TAMPA CRIATIVA 16 POLIDA                          ;NIGRO CRIATIVA      ;POLIDO              ;24,95;16,9;21,97;4,52009928
85372;TAMPA CRIATIVA 18 POLIDA                          ;NIGRO CRIATIVA      ;POLIDO              ;27,06;18,3;23,79;4,91277965
85373;TAMPA CRIATIVA 20 POLIDA                          ;NIGRO CRIATIVA      ;POLIDO              ;29,03;19,6;25,48;5,27430631
85374;TAMPA CRIATIVA 22 POLIDA                          ;NIGRO CRIATIVA      ;POLIDO              ;31,38;21,2;27,56;5,68816863
85375;TAMPA CRIATIVA 24 POLIDA                          ;NIGRO CRIATIVA      ;POLIDO              ;33,51;22,6;29,38;6,15526127
85377;TAMPA REFORCADA FOSCA 60CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;160,38;108,4;140,92;31,39291337
85380;TAMPA REFORCADA FOSCA 55CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;153,78;103,9;135,07;27,71965993
85402;TAMPA REFORCADA FOSCA 45CM                        ;LINHA PROFISSIONAL  ;LIXADO              ;104,82;70,9;92,17;19,9215098
85460;TAMPA VITALITA 16 ANTIADERENTE PRETO              ;NIGRO VITALITA      ;ANTIADERENTE        ;39,14;26,5;34,45;4,61543812
85461;TAMPA VITALITA 18 ANTIADERENTE PRETO              ;LINHA NIGRO VITALITA;ANTIADERENTE        ;44,92;30,4;39,52;5,19231316
85462;TAMPA VITALITA 20 ANTIADERENTE PRETO              ;LINHA NIGRO VITALITA;ANTIADERENTE        ;48,87;33;42,9;5,70846989
85463;TAMPA VITALITA 22 ANTIADERENTE PRETO              ;LINHA NIGRO VITALITA;ANTIADERENTE        ;53,45;36,1;46,93;6,25931536
85529;TAMPA DE VIDRO ETERNA 14CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;36,08;24,4;31,72;5,48818604
85530;TAMPA DE VIDRO ETERNA 16CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;37,39;25,3;32,89;5,64140723
85531;TAMPA DE VIDRO ETERNA 18CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;39,53;26,7;34,71;6,07140723
85532;TAMPA DE VIDRO ETERNA 20CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;41,85;28,3;36,79;6,46140723
85533;TAMPA DE VIDRO ETERNA 22CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;45,62;30,8;40,04;7,40015271
85534;TAMPA DE VIDRO ETERNA 24CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;48,63;32,9;42,77;8,06681938
85535;TAMPA DE VIDRO ETERNA 26CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;60,37;40,8;53,04;9,39848604
85536;TAMPA DE VIDRO ETERNA 28CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;70,56;47,7;62,01;11,25408604
85537;TAMPA DE VIDRO ETERNA 30CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;75,65;51,1;66,43;11,87681938
85538;TAMPA DE VIDRO ETERNA 32CM COM SAIDA PARA VAPOR   ;NIGRO VISTA         ;TRANSPARENTE        ;81,47;55,1;71,63;14,02681938
85550;TAMPA VITALITA 16 POLIDA                          ;LINHA NIGRO VITALITA;POLIDO              ;17,85;12,1;15,73;3,3033204
85551;TAMPA VITALITA 18 POLIDA                          ;LINHA NIGRO VITALITA;POLIDO              ;18,99;12,8;16,64;3,56376748
85552;TAMPA VITALITA 20 POLIDA                          ;LINHA NIGRO VITALITA;POLIDO              ;20,84;14,1;18,33;3,83699825
85629;TAMPA DE VIDRO CRIATIVA 14CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;34,08;23;29,9;5,39988604
85630;TAMPA DE VIDRO CRIATIVA 16CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;35,25;23,8;30,94;5,55310723
85631;TAMPA DE VIDRO CRIATIVA 18CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;37,16;25,1;32,63;5,98310723
85632;TAMPA DE VIDRO CRIATIVA 20CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;39,25;26,5;34,45;6,37310723
85633;TAMPA DE VIDRO CRIATIVA 22CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;42,62;28,8;37,44;7,31185271
85634;TAMPA DE VIDRO CRIATIVA 24CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;45,33;30,6;39,78;7,97851938
85635;TAMPA DE VIDRO CRIATIVA 26CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;55,53;37,5;48,75;9,31018604
85636;TAMPA DE VIDRO CRIATIVA 28CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;64,66;43,7;56,81;11,16578604
85637;TAMPA DE VIDRO CRIATIVA 30CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;69,22;46,8;60,84;11,78851938
85638;TAMPA DE VIDRO CRIATIVA 32CM                      ;NIGRO VISTA         ;TRANSPARENTE        ;74,43;50,3;65,39;13,93851938
85688;TAMPA ETERNA 14 ANTIADERENTE                      ;NIGRO ETERNA        ;ANTIADERENTE        ;53,08;35,9;46,67;5,08236151
85689;TAMPA ETERNA 14 POLIDA                            ;NIGRO ETERNA        ;POLIDO              ;27,19;18,4;23,92;4,14035512
85690;TAMPA ETERNA NR. 16 POLIDA                        ;NIGRO ETERNA        ;POLIDO              ;28,14;19;24,7;4,61549928
85691;TAMPA ETERNA NR. 18 POLIDA                        ;NIGRO ETERNA        ;POLIDO              ;30,59;20,7;26,91;5,00817965
85692;TAMPA ETERNA NR. 20 POLIDA                        ;NIGRO ETERNA        ;POLIDO              ;33,01;22,3;28,99;5,36970631
85693;TAMPA ETERNA NR. 22 POLIDA                        ;NIGRO ETERNA        ;POLIDO              ;35,67;24,1;31,33;5,78356863
85694;TAMPA ETERNA NR. 24 POLIDA                        ;NIGRO ETERNA        ;POLIDO              ;38,86;26,3;34,19;6,28690103
85695;TAMPA ETERNA NR. 16 C-ANTIADERENTE                ;NIGRO ETERNA        ;ANTIADERENTE        ;35,18;23,8;30,94;5,76101687
85696;TAMPA ETERNA NR. 18 C-ANTIADERENTE                ;NIGRO ETERNA        ;ANTIADERENTE        ;37,8;25,5;33,15;6,34505977
85697;TAMPA ETERNA NR. 20 C-ANTIADERENTE                ;NIGRO ETERNA        ;ANTIADERENTE        ;40,97;27,7;36,01;6,86818069
85698;TAMPA ETERNA NR. 22 C-ANTIADERENTE                ;NIGRO ETERNA        ;ANTIADERENTE        ;44,91;30,4;39,52;7,49365414
85699;TAMPA ETERNA NR. 24 C-ANTIADERENTE                ;NIGRO ETERNA        ;ANTIADERENTE        ;48,96;33,1;43,03;8,17242315
85709;TAMPA VIDRO CRIATIVA 14 VANILLA                   ;NIGRO VISTA         ;TRANSPARENTE        ;0;0;0;0
85710;TAMPA VIDRO CRIATIVA 16 VANILLA                   ;NIGRO VISTA         ;TRANSPARENTE        ;0;0;0;0
85711;TAMPA VIDRO CRIATIVA 18 VANILLA                   ;NIGRO VISTA         ;TRANSPARENTE        ;0;0;0;0
85712;TAMPA VIDRO CRIATIVA 20 VANILLA                   ;NIGRO VISTA         ;TRANSPARENTE        ;0;0;0;0
85713;TAMPA VIDRO CRIATIVA 22 VANILLA                   ;NIGRO VISTA         ;TRANSPARENTE        ;0;0;0;0
85714;TAMPA VIDRO CRIATIVA 24 VANILLA                   ;NIGRO VISTA         ;TRANSPARENTE        ;0;0;0;0
95109;ABRIDOR DE GARRAFAS JAMES F 7046-000              ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;18,56;6,32;8,21;3,24
97001;PANELA DE PRESSAO PRESS 3L POLIDA                 ;PAN PRESSAO PRESS   ;POLIDO              ;267,79;181;235,3;42,80895673
97002;PANELA DE PRESSAO PRESS 4,5L POLIDA               ;PAN PRESSAO PRESS   ;POLIDO              ;284,75;192,5;250,25;49,81324477
