Codigo;Descricao;Linha;Acabamento;preco-loja;preco-revendedor;preco-internet;preco-custo
97003;PANELA DE PRESSAO PRESS 6L POLIDA                 ;PAN PRESSAO PRESS   ;POLIDO              ;300,32;203;263,9;49,74881294
97005;PANELA DE PRESSAO PRESS 3.0L POLIDA CORPO         ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97006;PANELA DE PRESSAO PRESS 4.5L POLIDA CORPO         ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97007;PANELA DE PRESSAO PRESS 6.0L POLIDA CORPO         ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97012;PANELA DE PRESSAO PRESS 4,5L POLIESTER PRETO      ;PAN PRESSAO PRESS   ;POLIESTER FORA      ;309,82;150;195;54,51572183
97019;PANELA DE PRESSAO PRESS 4,5L POLIESTER VERMELHA   ;PAN PRESSAO PRESS   ;POLIESTER FORA      ;309,82;160;208;54,40916044
97022;PANELA DE PRESSAO PRESS 4,5L ANTIADERENTE PRETO   ;PAN PRESSAO PRESS   ;ANTIADERENTE        ;400,79;270,9;352,17;59,17254896
97064;PANELA PRESSAO ETERNA PROFISSIONAL 8L POLIDA      ;PAN PRESSAO PROFISS ;POLIDO              ;729,13;492,9;640,77;119,9767706
97065;PANELA PRESSAO ETERNA PROFISSIONAL 10L POLIDA     ;PAN PRESSAO PROFISS ;POLIDO              ;748,25;505,8;657,54;123,456724
97080;PANELA PRESSAO PRESS 3L ANTIAD.TERRACOTA          ;PAN PRESSAO PRESS   ;ANTIADERENTE        ;325,67;220,1;286,13;53,30415681
97081;PANELA PRESSAO PRESS 4.5L ANTIAD.TERRACOTA        ;PAN PRESSAO PRESS   ;ANTIADERENTE        ;369,86;250;325;61,58140099
97101;PANELA DE PRESSAO ETERNA 3L POLIDA                ;PAN PRESSAO ETERNA  ;POLIDO              ;381,19;257,7;335,01;60,07156195
97102;PANELA DE PRESSAO ETERNA 4,5L POLIDA              ;PAN PRESSAO ETERNA  ;POLIDO              ;404,79;273,6;355,68;71,93007033
97103;PANELA DE PRESSAO ETERNA 6L POLIDA                ;PAN PRESSAO ETERNA  ;POLIDO              ;429,98;290,7;377,91;77,02021262
97108;PANELA DE PRESSAO ETERNA 8L POLIDA                ;PAN PRESSAO ETERNA  ;POLIDO              ;468,54;316,7;411,71;76,65281178
97110;PANELA PRESSAO ETERNA 3L ANTIADIARENTE PRETO-PRETO;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;439,67;297,2;386,36;71,45990684
97111;PANELA PRESSAO ETERNA 4,5L ANTIAD. PRETO-PRETO    ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;476,22;321,9;418,47;78,28580177
97112;PANELA PRESSAO ETERNA 6L C-ANTIAD. PRETO-PRETO    ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;519,72;351,3;456,69;86,08535566
97113;KIT PANELA PRESSAO ETERNA 6L POLIDA C- LEGUMEIRA  ;PAN PRESSAO ETERNA  ;POLIDO              ;461,92;312,2;405,86;82,83585671
97142;PANELA PRESSAO ETERNA 4,5 LTS. POL.C-CX. C-ALCA   ;PAN PRESSAO ETERNA  ;POLIDO              ;398,94;269,7;350,61;0
97150;KIT DE ESTRUTURA DE PANELA (SEM PRESSAO) VH       ;ACESSORIO LINHA PP  ;ACESSORIOS          ;396,61;268,1;348,53;55,30044767
97166;PANELA PRESSAO ETERNA PROFISSIONAL 12L POLIDA     ;PAN PRESSAO PROFISS ;POLIDO              ;780,17;527,4;685,62;130,0719612
97167;PANELA PRESSAO ETERNA PROFISSIONAL 15L POLIDA     ;PAN PRESSAO PROFISS ;POLIDO              ;818,33;553,2;719,16;136,9961318
97168;PANELA PRESSAO ETERNA PROFISSIONAL 20L POLIDA     ;PAN PRESSAO PROFISS ;POLIDO              ;860,04;581,4;755,82;144,5882581
97172;PANELA DE PRESSAO ETERNA COLORS 4,5L PRETA        ;PAN PRESSAO ETERNA  ;POLIESTER FORA      ;426,39;288,2;374,66;77,58068501
97179;PANELA DE PRESSAO ETERNA COLORS 4,5L VERMELHA     ;PAN PRESSAO ETERNA  ;POLIESTER FORA      ;426,39;288,2;374,66;77,47412362
97189;PANELA PRESSAO ETERNA PROFISSIONAL 25L POLIDA     ;PAN PRESSAO PROFISS ;POLIDO              ;911,78;616,4;801,32;152,9315353
97193;PANELA PRESSAO NIGRO EXPRESSA 3L POLIDA           ;PAN PRESSAO EXPRESSA;POLIDO              ;214,16;98;127,4;34,15826934
97194;PANELA PRESSAO NIGRO EXPRESSA 4,5L POLIDA         ;PAN PRESSAO EXPRESSA;POLIDO              ;232,27;110;143;39,21625596
97198;PANELA PRESSAO NIGRO EXPRESSA 7L POLIDA           ;PAN PRESSAO EXPRESSA;POLIDO              ;270,52;130;169;46,48914175
97230;KIT PANELA DE PRESSAO BIOTRON 6,0 LITROS POLIDO   ;PAN PRESSAO ETERNA  ;POLIDO              ;416,81;281,8;366,34;53,20223912
97260;PANELA PRESSAO ETERNA 3.0L ANTIAD. TERRACOTA      ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;439,67;297,2;386,36;71,28562037
97261;PANELA PRESSAO ETERNA 4.5L ANTIAD. TERRACOTA      ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;476,22;321,9;418,47;78,22590904
97262;PANELA PRESSAO ETERNA 6.0L ANTIAD. TERRACOTA      ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;519,72;351,3;456,69;86,65469064
97276;PANELA DE PRESSAO ETERNA 6,0 LITROS C-CXA AZUL    ;PAN PRESSAO ETERNA  ;POLIESTER FORA      ;486,29;328,7;427,31;79,86381189
97279;PANELA DE PRESSAO ETERNA COLORS 6L VERMELHA       ;PAN PRESSAO ETERNA  ;POLIESTER FORA      ;465,02;314,4;408,72;83,8805907
97300;KIT PECAS P- PANELA DE PRESSAO NIGRO ETERNA       ;ACESSORIO LINHA PP  ;ACESSORIOS          ;93,85;63,4;82,42;13,43810402
97301;KIT PECAS P- PANELA DE PRESSAO NIGRO EXPRESSA     ;ACESSORIO LINHA PP  ;ACESSORIOS          ;45,88;31;40,3;6,17128102
97304;ALCA COMPLETA PARA A PANELA DE PRESSAO ETERNA     ;ACESSORIO LINHA PP  ;ACESSORIOS          ;17,05;11,5;14,95;3,01542814
97309;CABO INFERIOR COMPLETO P- PANELA DE PRESSAO ETERNA;ACESSORIO LINHA PP  ;ACESSORIOS          ;25,78;17,4;22,62;4,31026269
97312;ANEL SILICONE P- PANELA DE PRESSAO NIGRO ETERNA   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;49,66;33,6;43,68;7,70448468
97314;CABO SUPERIOR COMPLETO P- PANELA DE PRESSAO ETERNA;ACESSORIO LINHA PP  ;ACESSORIOS          ;31,34;21,2;27,56;5,30246702
97326;VALVULA DE SEGURANCA-ESFERA-MOLA                  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;14,31;9,7;12,61;2,30048985
97330;TAMPA COMPLETA DA PANELA DE PRESSAO NIGRO ETERNA  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;218,55;147,7;192,01;33,71823548
97332;TAMPA COMPLETA P.PRESSAO ETERNA PROFISSIONAL      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;419,39;283,5;368,55;66,19545539
97343;LIMPADOR UNIVERSAL P- PINO CENTRAL DAS P.PRESSAO  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;2,67;1,8;2,34;0,3375
97346;VALVULA SEGURANCA REPETIT.-SILIC. C-CARTELA       ;ACESSORIO LINHA PP  ;ACESSORIOS          ;9,14;6,2;8,06;1,30501135
97347;APOIO DE SILICONE PARA PANELA DE PRESSAO ETERNA   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;16,16;10,9;14,17;2,63057833
97365;TAMPA COMPLETA PANELA DE PRESSAO NIGRO PRESS      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;133,21;90;117;21,26264329
97366;KIT PANELA PRESSAO ETERNA POLIDA 3 E 6 LT C/LEGUM ;PAN PRESSAO ETERNA  ;POLIDO              ;605,75;409,5;532,35;106,6875981
97368;KIT PANELA PRESSAO ETERNA POLIDA 4.5 E 8 LT C/LEGU;PAN PRESSAO ETERNA  ;POLIDO              ;683,96;462,3;600,99;116,4972556
97380;KIT PECAS P- PANELA DE PRESSAO NIGRO PRESS        ;ACESSORIO LINHA PP  ;ACESSORIOS          ;57,01;38,5;50,05;7,73456102
97381;KIT PECAS P- P.PRESSAO NIGRO ETERNA PROFISSIONAL  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;118,17;79,9;103,87;18,54325363
97385;SUPORTE PARA CABO PANELA PRESSAO ETERNA 30 PC     ;ACESSORIO LINHA PP  ;ACESSORIOS          ;162,98;110,2;143,26;25,83792969
97386;KIT PANELA PRESSAO PRESS POLIDA 3.0 E 6.0 LITROS  ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97387;KIT PANELA PRESSAO PRESS POLIDA 4.5 E 6.0 LITROS  ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97388;KIT PANELA PRESSAO PRESS POLIDA 3.0 E 4.5 LITROS  ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97389;KIT PANELA PRESSAO PRESS POLIDA 3.0 4.5 E 6.0 LT  ;PAN PRESSAO PRESS   ;POLIDO              ;0;0;0;0
97392;ANEL SILICONE P- PANELA DE PRESSAO NIGRO EXPRESSA ;ACESSORIO LINHA PP  ;ACESSORIOS          ;16,9;11,4;14,82;2,70187566
97393;CABO INFERIOR COMPLETO P- P.PRESSAO NIGRO EXPRESSA;ACESSORIO LINHA PP  ;ACESSORIOS          ;18,46;12,5;16,25;3,09927929
97394;CABO SUPERIOR COMPLETO P- P.PRESSAO NIGRO EXPRESSA;ACESSORIO LINHA PP  ;ACESSORIOS          ;14,1;9,5;12,35;2,99187302
97395;ALCA COMPLETA PRESS                               ;ACESSORIO LINHA PP  ;ACESSORIOS          ;14,46;9,8;12,74;2,48052814
97399;TAMPA COMPLETA PANELA DE PRESSAO EXPRESSA         ;ACESSORIO LINHA PP  ;ACESSORIOS          ;96,1;65;84,5;16,04906048
97410;ANEL SILICONE P-PANELA PRESSAO ETERNA PROFISSIONAL;ACESSORIO LINHA PP  ;ACESSORIOS          ;98,02;66,3;86,19;14,80225066
97412;ALCA INFERIOR(CORPO) P.PRESSAO ETERNA PROFISSIONAL;ACESSORIO LINHA PP  ;ACESSORIOS          ;30,57;20,7;26,91;6,22207929
97413;ALCA SUPERIOR P- P.PRESSAO ETERNA PROFISSIONAL    ;ACESSORIO LINHA PP  ;ACESSORIOS          ;39,07;26,4;34,32;7,54273719
97432;CABO INFERIOR COMPLETO P- P.PRESSAO NIGRO PRESS   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;16,97;11,5;14,95;2,90927929
97433;CABO SUPERIOR COMPLETO P.PRESSAO NIGRO PRESS      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;17,6;11,9;15,47;3,45108469
97434;ANEL SILICONE  P- PANELA DE PRESSAO NIGRO PRESS   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;28,05;19;24,7;4,09674233
97440;KIT PESO E PINO CENTRAL P.PRESSAO PROFISSIONAL    ;ACESSORIO LINHA PP  ;ACESSORIOS          ;26,11;17,6;22,88;3,71845139
97441;KIT PESO E PINO CENTRAL PANELA DE PRESSAO ETERNA  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;26,63;18;23,4;4,43353239
97442;KIT PESO E PINO CENTRAL P- P.PRESSAO NIGRO PRESS  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;22,25;15;19,5;3,68050239
97443;KIT PESO E PINO CENTRAL P-P.PRESSAO EXPRESSA      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;21,84;14,8;19,24;3,60237239
97445;KIT REPOSICAO COMPLETO P.PRESSAO ETERNA PROFISSION;ACESSORIO LINHA PP  ;ACESSORIOS          ;25,05;16,9;21,97;4,32501139
97446;KIT REPOSICAO COMPLETO PANELA DE PRESSAO ETERNA   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;38,42;26;33,8;6,62860539
97447;KIT REPOSICAO COMPLETO P- P.PRESSAO NIGRO PRESS   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;24,83;16,8;21,84;4,28706239
97448;KIT REPOSICAO COMPLETO P.PRESSAO NIGRO EXPRESSA   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;24,39;16,5;21,45;4,20893239
97460;KIT PANELA PRESSAO ETERNA POL 3 E 4.5 LT C/TPA VID;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97461;KIT PANELA PRESSAO ETERNA POL 3 E 6.0 LT C/TPA VID;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97462;KIT PANELA PRESSAO ETERNA POL 3 E 8.0 LT C/TPA VID;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97463;KIT PANELA PRESSAO ETERNA POL 4.5 E 6 LT C/TPA VID;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97464;KIT PANELA PRESSAO ETERNA POL 4.5 E 8 LT C/TPA VID;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97465;KIT PANELA PRESSAO ETERNA POL 6 E 8.0 LT C/TPA VID;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97466;KIT PP ETERNA POL 3.0 - 4.5 - 6.0 LT C/TPA VIDRO  ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97467;KIT PP ETERNA POL 3.0 - 4.5 - 8.0 LT C/TPA VIDRO  ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97468;KIT PP ETERNA POL 3.0 - 6.0 - 8.0 LT C/TPA VIDRO  ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97469;KIT PP ETERNA POL 4.5 - 6.0 - 8.0 LT C/TPA VIDRO  ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;0
97500;AST ALCA COMPLETA ETERNA                          ;ACESSORIO LINHA PP  ;ACESSORIOS          ;16,76;11,3;14,69;2,74114345
97501;AST CABO INFERIOR PANELA DE PRESSAO ETERNA        ;ACESSORIO LINHA PP  ;ACESSORIOS          ;24,5;16,6;21,58;4,035978
97502;AST ANEL DE SILICONE PANELA PRESSAO ETERNA        ;ACESSORIO LINHA PP  ;ACESSORIOS          ;47,2;31,9;41,47;7,10485
97503;AST CABO SUPERIOR PANELA DE PRESSAO ETERNA        ;ACESSORIO LINHA PP  ;ACESSORIOS          ;27,94;18,9;24,57;4,587649
97504;AST VALVULA DE SEGURANCA-ESFERA-MOLA              ;ACESSORIO LINHA PP  ;ACESSORIOS          ;11,88;8;10,4;1,898513
97505;AST VALVULA DE SEGURANCA REPETITIVA-SILICONE      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;5,86;4;5,2;0,91656
97506;AST VALVULA ESCAPE DE PRESSAO (PINO CENTRAL)      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;9,27;6,3;8,19;1,488655
97507;AST VALVULA REGULADORA DE PRESSAO (PESO) ETERNA   ;ACESSORIO LINHA PP  ;ACESSORIOS          ;16,3;11;14,3;2,598108
97508;AST LIMPADOR PARA PINO CENTRAL PANELA DE PRESSAO  ;ACESSORIO LINHA PP  ;ACESSORIOS          ;4,06;2,7;3,51;0,6475
97509;AST APOIO DE SILICONE PANELA DE PRESSAO ETERNA    ;ACESSORIO LINHA PP  ;ACESSORIOS          ;14,73;9,9;12,87;2,24515
97510;AST VALVULA REGULADORA DE PRESSAO (PESO) EXPRESSA ;ACESSORIO LINHA PP  ;ACESSORIOS          ;11,04;7,5;9,75;1,766948
97511;AST ANEL DE SILICONE PANELA PRESSAO EXPRESSA      ;ACESSORIO LINHA PP  ;ACESSORIOS          ;15,41;10,4;13,52;2,347
97512;AST CABO INFERIOR COMPLETO PANELA PRESSAO EXPRESSA;ACESSORIO LINHA PP  ;ACESSORIOS          ;17,39;11,8;15,34;2,8249946
97513;AST CABO SUPERIOR COMPLETO PANELA PRESSAO EXPRESSA;ACESSORIO LINHA PP  ;ACESSORIOS          ;15,45;10,4;13,52;2,447055
97514;AST ALCA COMPLETA PANELA PRESSAO EXPRESSA         ;ACESSORIO LINHA PP  ;ACESSORIOS          ;12,94;8,7;11,31;2,20624345
97515;AST ANEL DE SILICONE P.PRESSAO PROFISSIONAL       ;ACESSORIO LINHA PP  ;ACESSORIOS          ;92,35;62,4;81,12;13,863325
97516;AST VALVULA REG.DE PRESSAO (PESO) ET.PROFISSIONAL ;ACESSORIO LINHA PP  ;ACESSORIOS          ;11,77;8;10,4;1,883027
97517;AST ALCA COMPLETA CORPO P.PRESSAO ET.PROFISSIONAL ;ACESSORIO LINHA PP  ;ACESSORIOS          ;33,5;22,6;29,38;5,9172946
97518;AST ALCA COMPLETA TAMPA P.PRESSAO ET.PROFISSIONAL ;ACESSORIO LINHA PP  ;ACESSORIOS          ;43,67;29,5;38,35;7,2684525
97519;AST VALVULA REGULADORA DE PRESSAO (PESO) PRESS    ;ACESSORIO LINHA PP  ;ACESSORIOS          ;12,31;8,3;10,79;1,968599
97520;AST VALVULA ESCAPE DE PRESSAO (PINO CENTRAL) PRESS;ACESSORIO LINHA PP  ;ACESSORIOS          ;8,5;5,7;7,41;1,365134
97521;AST CABO INFERIOR PANELA DE PRESSAO PRESS         ;ACESSORIO LINHA PP  ;ACESSORIOS          ;16,27;11;14,3;2,6349946
97522;AST CABO SUPERIOR PANELA DE PRESSAO PRESS         ;ACESSORIO LINHA PP  ;ACESSORIOS          ;18,88;12,8;16,64;3,1046
97523;AST ANEL DE SILICONE PANELA PRESSAO PRESS         ;ACESSORIO LINHA PP  ;ACESSORIOS          ;25,03;16,9;21,97;3,78745
97601;PANELA DE PRESSAO ETERNA 3L POLIDA SEM CAIXA      ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;56,89046195
97603;PANELA DE PRESSAO ETERNA 6L POLIDA SEM CAIXA      ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;73,03676262
97608;PANELA DE PRESSAO ETERNA 8L POLIDA SEM CAIXA      ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;71,03986178
97611;PANELA DE PRESSAO ETERNA 3L ANTIAD SEM CAIXA      ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;0;0;0;68,08965684
97651;CORPO PANELA DE PRESSAO ETERNA 3L POLIDA          ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;25,19129137
97652;CORPO PANELA DE PRESSAO ETERNA 4.5L POLIDA        ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;36,63784975
97653;CORPO PANELA DE PRESSAO ETERNA 6L POLIDA          ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;41,33759204
97654;CORPO PANELA DE PRESSAO ETERNA 8L POLIDA          ;PAN PRESSAO ETERNA  ;POLIDO              ;0;0;0;39,3406912
97663;CORPO PANELA DE PRESSAO ETERNA 6L ANTIAD          ;PAN PRESSAO ETERNA  ;ANTIADERENTE        ;0;0;0;50,21358508
98013;CABO COMPLETO P-PANELA ETERNA-WOK (590 -2)        ;ACESSORIO LIN GERAL ;ACESSORIOS          ;20,01;13,5;17,55;3,68188969
98015;CABO COMPLETO P-PANELA ETERNA                     ;ACESSORIO LIN GERAL ;ACESSORIOS          ;20,27;13,7;17,81;3,61788969
98017;CABO COMPLETO P- PANELA PAPEIRO                   ;ACESSORIO LIN GERAL ;ACESSORIOS          ;10,86;7,3;9,49;1,91168969
98018;CABO COMPLETO P- PANELA VITALITA                  ;ACESSORIO LIN GERAL ;ACESSORIOS          ;10,13;6,8;8,84;1,91168969
98021;CABO PARA OMELETEIRA VITALITA FRANCESA            ;ACESSORIO LIN GERAL ;ACESSORIOS          ;10,13;6,8;8,84;1,91168969
98022;CABO PARA PANELA CRIATIVA MODELO MO610-1          ;ACESSORIO LIN GERAL ;ACESSORIOS          ;14,81;10;13;2,57025769
98023;CABO PARA OMELETEIRA DUPLA - PANQUEQUEIRA         ;ACESSORIO LIN GERAL ;ACESSORIOS          ;10,13;6,8;8,84;1,91168969
98024;CABO COMPLETO P-CANECA E FERVEDOR NOVO            ;ACESSORIO LIN GERAL ;ACESSORIOS          ;12,16;8,2;10,66;2,14265769
98027;CABO COMPLETO BAQUELITE P-FRIG PROFISSIONAL-GOURM ;ACESSORIO LIN GERAL ;ACESSORIOS          ;36,58;24,7;32,11;4,87578969
98028;CABO PARA PANELA CRIATIVA MODELO MO610-2          ;ACESSORIO LIN GERAL ;ACESSORIOS          ;13,38;9;11,7;2,244705
98105;ALCA COMPLETA FUNDIDA PEQUENA                     ;ACESSORIO LIN GERAL ;ACESSORIOS          ;18,23;12,3;15,99;2,79088969
98106;ALCA COMPLETA FUNDIDA GRANDE                      ;ACESSORIO LIN GERAL ;ACESSORIOS          ;24,99;16,9;21,97;4,72818969
98113;ALCA COMPLETA CRIATIVA NOVA                       ;ACESSORIO LIN GERAL ;ACESSORIOS          ;12,63;8,5;11,05;2,30315769
98116;ALCA COMPLETA PARA CACAROLA VITALITA-HOMECOOK     ;ACESSORIO LIN GERAL ;ACESSORIOS          ;11,03;7,4;9,62;1,92138969
98204;BOTAO COMPLETO P-TAMPA REFORCADA - FERVEDOR / HOME;ACESSORIO LIN GERAL ;ACESSORIOS          ;6,43;4,3;5,59;1,09828969
98205;BOTAO COMPLETO P-TPA. REFORCADA PEQUENO           ;ACESSORIO LIN GERAL ;ACESSORIOS          ;4,19;2,8;3,64;0,80660019
98209;BOTAO COMPLETO P-CACAROLA ETERNA - VAPOR          ;ACESSORIO LIN GERAL ;ACESSORIOS          ;11,09;7,5;9,75;1,99528969
98212;BOTAO COMPLETO P- TAMPA CRIATIVA NOVA             ;ACESSORIO LIN GERAL ;ACESSORIOS          ;10,58;7,2;9,36;1,89988969
98214;BOTAO COMPLETO P- TAMPA DE VIDRO                  ;ACESSORIO LIN GERAL ;ACESSORIOS          ;9,97;6,7;8,71;2,02891469
98215;BOTAO COMPLETO P- TAMPA VITALITA                  ;ACESSORIO LIN GERAL ;ACESSORIOS          ;5,84;3,9;5,07;1,05428969
98278;PROTETOR DE ALIMENTOS MIMO 7251                   ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;0;0;0;25,99
98279;TESOURA PARA COZINHA MIMO 4527                    ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;0;0;0;25,99
98280;LUVA SILICONE 5 DEDOS MIMO 6871                   ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;0;0;0;25,99
98282;PRATO INFANTIL MIMO 8615                          ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;0;0;0;25,99
98283;PEGADOR INOX P/CHURRASCO MIMO 10003               ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;0;0;0;25,99
98284;DESCASCADOR DUPLA FUNCAO MIMO 6053                ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;0;0;0;25,99
98437;CONCHA DE SILICONE MIMO SN1736                    ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;65,5;44,3;57,59;0
98492;GARFO PARA COZINHA MIMO                           ;ACESSORIOS DIVERSOS ;ACESSORIOS          ;41,02;27,7;36,01;0
